Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Conv3 active,Conv3 num filters,Conv3 batch normalization,Conv3 activation,Conv3 dropout,Conv3 max pooling,Conv4 active,Conv4 num filters,Conv4 batch normalization,Conv4 activation,Conv4 dropout,Conv4 max pooling,Conv5 active,Conv5 num filters,Conv5 batch normalization,Conv5 activation,Conv5 dropout,Conv5 max pooling,Dense0 active,Dense0 num nodes,Dense0 batch normalization,Dense0 activation,Dense0 dropout,Optimizer,Val Loss,Val Accuracy
1,16,1,0,10,1,0,64,1,0,8,2,1,256,1,0,7,2,0,64,1,0,1,1,0,16,0,0,0,1,1,32,1,1,4,0,0,256,1,0,2,0,0.08221441512350285,0.9758
1,16,1,1,4,2,0,32,1,1,2,0,0,64,0,0,4,1,1,128,1,1,6,2,1,32,1,0,10,1,1,8,0,1,9,1,1,16,0,0,6,3,0.08615624062940479,0.9731
1,128,0,0,8,2,0,128,0,0,10,0,1,256,1,1,8,2,1,16,0,1,10,2,1,128,1,1,0,2,0,256,0,0,4,2,1,16,1,0,2,0,0.06851342693157494,0.9779
1,8,1,0,6,0,0,16,1,0,3,1,1,128,1,0,8,1,1,8,1,1,8,0,1,8,0,1,1,0,0,256,1,1,7,2,1,256,1,1,3,1,0.1908947429254651,0.9371
1,128,0,0,5,2,0,16,1,1,7,2,0,16,0,1,4,2,1,128,0,0,6,2,1,64,1,0,8,1,1,256,1,1,6,2,0,512,0,1,2,3,14.28869146270752,0.1135
1,256,0,1,8,1,1,16,0,1,3,2,0,16,0,1,10,2,1,64,0,1,5,2,0,32,0,1,7,0,1,128,0,1,2,0,0,256,0,1,1,1,14.491779391479492,0.1009
1,128,0,1,3,1,0,32,0,0,9,2,1,256,1,1,8,2,0,8,1,1,10,1,0,16,1,1,10,1,0,16,0,0,5,1,1,1024,1,0,3,2,0.20669998518824578,0.9319
1,256,1,1,9,2,1,256,0,1,6,0,1,16,1,1,2,2,1,256,0,0,5,1,1,256,0,0,9,1,1,128,0,0,1,1,0,32,1,0,1,3,14.070595881652832,0.1028
1,8,0,0,6,1,1,128,0,1,4,2,1,16,1,1,8,0,1,8,1,1,2,2,1,16,1,0,2,0,1,64,0,1,10,2,1,128,0,0,6,2,14.28869146270752,0.1135
1,256,0,0,6,1,0,256,0,0,9,1,0,64,0,1,5,1,0,16,1,1,10,1,1,256,1,0,1,0,1,32,1,0,3,2,1,128,0,0,3,3,0.03788052591669839,0.9887
1,32,0,0,2,2,0,256,0,1,1,1,0,8,0,0,7,0,0,16,1,0,4,1,1,32,0,1,4,1,1,64,1,0,0,1,1,32,0,1,8,1,0.1385866868622601,0.9577
1,32,1,0,1,0,1,32,1,1,2,0,0,16,0,0,8,1,1,128,1,1,5,0,0,128,0,1,2,2,1,16,0,1,3,0,0,256,0,1,7,1,0.06660175331035861,0.978
1,64,0,1,1,1,0,32,0,0,2,1,0,32,1,1,1,0,0,16,0,0,2,1,1,8,1,0,4,1,1,16,0,1,3,2,0,128,1,1,5,2,1.7152978036880493,0.5359
1,64,1,0,0,0,1,64,1,1,7,2,0,16,0,0,0,2,1,16,1,1,4,1,1,8,1,0,10,2,1,256,1,1,6,2,1,32,0,0,0,1,14.28869146270752,0.1135
1,8,1,1,4,0,1,64,0,1,2,1,0,128,1,1,8,0,0,32,0,0,5,2,0,8,1,1,9,0,1,32,0,0,1,0,1,32,1,0,6,3,0.09502110659703612,0.9709
